J_CaUni_cyt,5.0851364719513E-06
F_CaUni_cyt,0.0385961858221104
J_CaUni_js,1.11482553117122E-05
F_CaUni_js,0.0846152578158954
J_NCXmit,-2.8650125705353E-05
F_NCXmit,-0.217454454103629
J_NmSC,-6.68502933124903E-05
F_NmSC,-0.507393726241802
J_NmSC_block,0
F_NmSC_block,0
RpNajs,75.317643944754
RpNasl,75.3292299156322
RpK,-82.879053831701
RpCajs,119.849169938319
RpCasl,128.565438883611
RpCl,-61.5383307904273
Vm_Min,-81.3200977926339
Vm_Max,42.4461185381371
Cai_Min,9.66302909000303E-05
Cai_Max,0.000619366197511618
Cajs_Min,0.000195459744496773
Cajs_Max,0.206473535459917
Casl_Min,0.000115093215103917
Casl_Max,0.00981174841533242
Casr_Min,0.216896485019949
Casr_Max,0.674420259568704
Camit_Min,0.000251226869010024
Camit_Max,0.000312159014480229
Nai_Min,8.35633086895018
Nai_Max,8.36351631593191
Najs_Min,8.35893072790315
Najs_Max,8.87741082378559
Nasl_Min,8.35622190769628
Nasl_Max,8.44716519089919
Fb,0.463473041634069
Twitch,8.46697853122413E-05
F_ext,0
J_Ca_contraction,-1.64007689461183E-06
dATPuse_contraction,5.30274489890024E-05
dATPuse_INaKjs,1.16764176123308E-06
dATPuse_INaKsl,9.43500485314792E-06
dATPuse_IpCajs,1.06788766148814E-07
dATPuse_IpCasl,3.55665834459834E-07
dATPuse_SERCA,4.56253702130494E-06
dATPuse_NmSC,1.14650806753021E-05
pHcyt,7.3
Mgcyt,1
ATPiFree,0.156600437308689
ATPiMg,6.52501822119539
ADPiFree,0.0046422791296758
ADPiMg,0.0133783260221205
Malatei,1
Glutamatei,5
Aspartatei,3
Pyruvatei,0.3
Oxoglutaratei,0.5
Citratei,0.3
J_C1,0.000237165677596873
J_C3,0.000270799754465727
J_C4,0.000270890654567451
VO2,-0.000135445327283725
J_ATPsyn,0.000413495508021777
J_ANT,0.000443068957111317
J_PiC,0.000438741752705944
J_HLeak,0
J_CS,8.53614028169458E-05
J_ACO,4.07933190424073E-05
J_ICDH,4.06106323624992E-05
J_OGDH,2.91813083235873E-05
J_SCS,2.91788890554857E-05
J_SDH,2.91876453268324E-05
J_FH,2.87611716519298E-05
J_MDH,8.53572874733112E-05
J_NDK,-2.91961064476399E-05
J_AST,-2.15939255104715E-08
J_PDHC,8.53428866882496E-05
J_PC,2.56534763220711E-08
J_ALT,1.39857549713477E-09
J_MCT,8.54499041342534E-05
J_DCT,2.54349215464935E-06
J_TCT,-4.25188440553174E-05
J_OGC,-1.34143982304095E-05
J_AGC,1.05625947960266E-09
J_KUni,0.000508629776824915
J_KHE,0.000507926558384471
J_NHE,0.000289946511139369
J_AK,-4.33582348583622E-09
J_CK,-7.17357612573673E-05
J_cons,8.01201679005991E-05
J_Cabuff_mit,-6.24758573664758E-05
pHmit,7.46431340651053
dpH,10.1115727631471
dP,190.601669218555
MgFreemit,0.38
ATPmitFree,0.288529346498041
ATPmitMg,6.44947950995622
ADPmitTotal,9.52199114354574
ADPmitFree,4.05619562308142
ADPmitMg,5.46579552046432
NAD,1.78246275034209
UQ,1.19940632460256
Cytc_o,0.22266421193042
Cyta_r,0.00136681432802542
Cyta_o,0.133633185671975
CoAMit,0.000667027237735776
CO2mit,20
HCO3mit,1
IsocitrateFree,0.0716063934835969
IsocitrateMg,0.0141720987102952
GDPmit,0.398304014293049
AMPi,0.000360736344122259
Cr,9.44443158861765
sumATPuse_contraction,0
sumATPuse_INaKjs,0
sumATPuse_INaKsl,0
sumATPuse_IpCajs,0
sumATPuse_IpCasl,0
sumATPuse_SERCA,0
sumATPuse_NmSC,0
sumVO2,0
meanCamit,0.000283432614855506
meanCai,0.000155436986024436
Camit,0.000254438880633479
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
